MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg Total Time,Avg GFlops
 , , , , ,1.00277,0.012433,1.01532, , , , , , , , , , , , , , ,
 , , , , ,1.00287,0.012437,1.01546, , , , , , , , , , , , , , ,
 , , , , ,1.02138,0.012493,1.03407, , , , , , , , , , , , , , ,
 , , , , , , , , , , , , ,,,,,,,,,,
 , , , , , , , , , , , , ,,,,,,,,,,
MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg Total Time,Avg GFlops
1, ,1,5,2100225,0.954858,0.010108,0.965315, ,0.954858,0.010108,0.965315,0.415561, ,1.00239,0.010256,1.01286,0.409576, ,0.973577,0.010176,0.984033,0.412797
 , , , , ,0.956063,0.010111,0.966515, , , , , , , , , , , , , , ,
 , , , , ,0.956536,0.010121,0.967001, , , , , , , , , , , , , , ,
 , , , , ,0.957393,0.010127,0.967864, , , , , , , , , , , , , , ,
 , , , , ,0.958734,0.010131,0.969137, , , , , , , , , , , , , , ,
 , , , , ,0.958811,0.010132,0.96934, , , , , , , , , , , , , , ,
 , , , , ,0.959549,0.010133,0.9701, , , , , , , , , , , , , , ,
 , , , , ,0.959658,0.010133,0.970142, , , , , , , , , , , , , , ,
 , , , , ,0.9597,0.010134,0.970144, , , , , , , , , , , , , , ,
 , , , , ,0.959702,0.010135,0.970187, , , , , , , , , , , , , , ,
 , , , , ,0.959818,0.010136,0.970224, , , , , , , , , , , , , , ,
 , , , , ,0.960408,0.010137,0.970861, , , , , , , , , , , , , , ,
 , , , , ,0.962078,0.010137,0.972529, , , , , , , , , , , , , , ,
 , , , , ,0.962131,0.010151,0.97259, , , , , , , , , , , , , , ,
 , , , , ,0.962265,0.010153,0.97275, , , , , , , , , , , , , , ,
 , , , , ,0.962372,0.010153,0.972827, , , , , , , , , , , , , , ,
 , , , , ,0.962678,0.010161,0.97316, , , , , , , , , , , , , , ,
 , , , , ,0.963676,0.010165,0.974179, , , , , , , , , , , , , , ,
 , , , , ,0.963807,0.01017,0.974249, , , , , , , , , , , , , , ,
 , , , , ,0.963845,0.010171,0.974254, , , , , , , , , , , , , , ,
 , , , , ,0.971885,0.010174,0.982368, , , , , , , , , , , , , , ,
 , , , , ,0.97244,0.010175,0.982925, , , , , , , , , , , , , , ,
 , , , , ,0.972904,0.010177,0.983317, , , , , , , , , , , , , , ,
 , , , , ,0.974427,0.010178,0.984919, , , , , , , , , , , , , , ,
 , , , , ,0.974696,0.010182,0.985132, , , , , , , , , , , , , , ,
 , , , , ,0.974748,0.010183,0.985257, , , , , , , , , , , , , , ,
 , , , , ,0.97552,0.010183,0.985922, , , , , , , , , , , , , , ,
 , , , , ,0.976283,0.010183,0.986732, , , , , , , , , , , , , , ,
 , , , , ,0.976895,0.010184,0.987307, , , , , , , , , , , , , , ,
 , , , , ,0.976984,0.010185,0.987371, , , , , , , , , , , , , , ,
 , , , , ,0.979399,0.010185,0.989802, , , , , , , , , , , , , , ,
 , , , , ,0.97975,0.010185,0.990175, , , , , , , , , , , , , , ,
 , , , , ,0.97981,0.010186,0.990272, , , , , , , , , , , , , , ,
 , , , , ,0.980114,0.010187,0.99057, , , , , , , , , , , , , , ,
 , , , , ,0.980494,0.010187,0.990957, , , , , , , , , , , , , , ,
 , , , , ,0.980778,0.010188,0.99125, , , , , , , , , , , , , , ,
 , , , , ,0.980895,0.010188,0.991409, , , , , , , , , , , , , , ,
 , , , , ,0.981132,0.010199,0.991535, , , , , , , , , , , , , , ,
 , , , , ,0.982539,0.010202,0.99294, , , , , , , , , , , , , , ,
 , , , , ,0.98301,0.010206,0.993461, , , , , , , , , , , , , , ,
 , , , , ,0.984336,0.01021,0.994761, , , , , , , , , , , , , , ,
 , , , , ,0.984356,0.010211,0.994842, , , , , , , , , , , , , , ,
 , , , , ,0.9852,0.010212,0.995653, , , , , , , , , , , , , , ,
 , , , , ,0.985754,0.010217,0.996212, , , , , , , , , , , , , , ,
 , , , , ,0.988141,0.010217,0.998595, , , , , , , , , , , , , , ,
 , , , , ,0.989692,0.010218,1.0001, , , , , , , , , , , , , , ,
